record_id,Scorer Name,Goal Orientation,Engagement with Evidence,Collaborative Decision-Making,Strategic Planning,Cultural Responsiveness,Parent/Community Engagement,Academic Achievement,Candidate Experience/Expertise,Evaluation,School Culture Fit,call_number,prompt_name
530371,gpt-4.1-mini,4,4,4,4,0,0,1,1,0,1,4,Testing Prompt: 0.2885268149926842
231173,gpt-4.1-mini,4,4,3,4,0,0,1,0,0,1,4,Testing Prompt: 0.2885268149926842
546868,gpt-4.1-mini,2,3,1,3,0,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
264478,gpt-4.1-mini,3,2,4,3,0,0,0,0,0,1,4,Testing Prompt: 0.2885268149926842
704786,gpt-4.1-mini,3,3,1,3,0,0,0,1,0,0,4,Testing Prompt: 0.2885268149926842
225646,gpt-4.1-mini,2,0,3,3,0,0,0,1,0,1,4,Testing Prompt: 0.2885268149926842
248235,gpt-4.1-mini,4,4,4,4,0,1,1,1,1,1,4,Testing Prompt: 0.2885268149926842
291285,gpt-4.1-mini,4,4,4,4,0,0,1,1,0,1,4,Testing Prompt: 0.2885268149926842
505194,gpt-4.1-mini,4,3,4,4,0,1,0,1,0,1,4,Testing Prompt: 0.2885268149926842
216965,gpt-4.1-mini,4,4,4,4,1,1,1,0,0,1,4,Testing Prompt: 0.2885268149926842
525710,gpt-4.1-mini,4,4,4,4,1,0,1,1,1,0,4,Testing Prompt: 0.2885268149926842
558582,gpt-4.1-mini,1,1,3,1,0,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
211179,gpt-4.1-mini,2,0,1,2,0,0,0,1,0,0,4,Testing Prompt: 0.2885268149926842
225581,gpt-4.1-mini,4,4,2,4,1,0,1,1,0,1,4,Testing Prompt: 0.2885268149926842
232366,gpt-4.1-mini,3,3,0,3,0,0,0,1,0,0,4,Testing Prompt: 0.2885268149926842
217052,gpt-4.1-mini,2,0,4,2,0,1,0,0,0,1,4,Testing Prompt: 0.2885268149926842
580333,gpt-4.1-mini,2,0,4,2,0,1,0,0,0,1,4,Testing Prompt: 0.2885268149926842
576254,gpt-4.1-mini,2,3,1,3,0,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
735055,gpt-4.1-mini,4,3,4,4,0,1,0,0,0,1,4,Testing Prompt: 0.2885268149926842
190056,gpt-4.1-mini,3,0,4,2,0,1,0,0,0,1,4,Testing Prompt: 0.2885268149926842
217400,gpt-4.1-mini,3,0,4,3,0,1,0,0,0,1,4,Testing Prompt: 0.2885268149926842
244029,gpt-4.1-mini,4,4,3,4,0,0,1,0,0,0,4,Testing Prompt: 0.2885268149926842
174997,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
293411,gpt-4.1-mini,2,2,1,2,1,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
238271,gpt-4.1-mini,3,3,4,3,0,0,1,0,0,1,4,Testing Prompt: 0.2885268149926842
575601,gpt-4.1-mini,3,3,2,3,0,0,0,0,0,1,4,Testing Prompt: 0.2885268149926842
207845,gpt-4.1-mini,3,4,3,3,1,0,0,1,0,1,4,Testing Prompt: 0.2885268149926842
524784,gpt-4.1-mini,4,2,3,4,0,0,1,0,0,1,4,Testing Prompt: 0.2885268149926842
586617,gpt-4.1-mini,3,3,4,3,0,0,1,1,1,1,4,Testing Prompt: 0.2885268149926842
545047,gpt-4.1-mini,3,2,2,3,0,0,0,1,0,1,4,Testing Prompt: 0.2885268149926842
607920,gpt-4.1-mini,2,2,1,2,0,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
529099,gpt-4.1-mini,3,3,3,4,0,0,0,0,0,1,4,Testing Prompt: 0.2885268149926842
703584,gpt-4.1-mini,3,1,1,2,0,0,1,0,0,1,4,Testing Prompt: 0.2885268149926842
550903,gpt-4.1-mini,4,4,4,4,0,0,1,0,1,0,4,Testing Prompt: 0.2885268149926842
264262,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
249730,gpt-4.1-mini,2,1,1,1,0,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
211283,gpt-4.1-mini,4,4,4,4,0,0,1,0,0,1,4,Testing Prompt: 0.2885268149926842
257040,gpt-4.1-mini,3,2,3,3,0,0,1,0,0,1,4,Testing Prompt: 0.2885268149926842
588075,gpt-4.1-mini,3,3,2,3,0,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
630563,gpt-4.1-mini,3,3,2,3,0,0,0,0,0,1,4,Testing Prompt: 0.2885268149926842
590085,gpt-4.1-mini,4,4,3,4,0,0,1,1,1,0,4,Testing Prompt: 0.2885268149926842
591948,gpt-4.1-mini,3,4,1,2,0,0,0,0,1,1,4,Testing Prompt: 0.2885268149926842
505173,gpt-4.1-mini,4,3,4,4,0,0,1,1,1,1,4,Testing Prompt: 0.2885268149926842
644531,gpt-4.1-mini,2,3,1,2,0,0,0,0,0,1,4,Testing Prompt: 0.2885268149926842
238025,gpt-4.1-mini,4,4,1,4,0,0,1,1,0,0,4,Testing Prompt: 0.2885268149926842
207524,gpt-4.1-mini,2,2,1,2,0,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
512243,gpt-4.1-mini,2,2,4,2,0,1,0,0,0,0,4,Testing Prompt: 0.2885268149926842
704896,gpt-4.1-mini,2,1,1,2,0,0,0,1,0,0,4,Testing Prompt: 0.2885268149926842
601747,gpt-4.1-mini,1,1,1,1,0,0,0,0,0,0,4,Testing Prompt: 0.2885268149926842
584423,gpt-4.1-mini,2,3,3,2,0,0,0,0,0,1,4,Testing Prompt: 0.2885268149926842
555531,gpt-4.1-mini,2,1,1,2,0,0,1,0,1,1,4,Testing Prompt: 0.2885268149926842
242166,gpt-4.1-mini,2,1,4,2,0,0,0,0,0,1,4,Testing Prompt: 0.2885268149926842
557524,gpt-4.1-mini,2,1,1,2,0,0,0,1,0,0,4,Testing Prompt: 0.2885268149926842
208682,gpt-4.1-mini,3,3,4,3,0,0,1,0,0,0,4,Testing Prompt: 0.2885268149926842
561983,gpt-4.1-mini,4,4,2,4,1,0,1,1,1,1,5,Testing Prompt: 0.3782874781549813
232366,gpt-4.1-mini,2,3,1,2,0,0,0,1,0,0,5,Testing Prompt: 0.3782874781549813
557524,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
525710,gpt-4.1-mini,4,4,3,4,0,0,1,1,1,1,5,Testing Prompt: 0.3782874781549813
529099,gpt-4.1-mini,3,3,1,3,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
184927,gpt-4.1-mini,4,4,3,4,0,0,1,1,0,1,5,Testing Prompt: 0.3782874781549813
534868,gpt-4.1-mini,2,1,1,1,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
546868,gpt-4.1-mini,3,3,4,4,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
600997,gpt-4.1-mini,4,4,3,4,0,0,1,1,0,1,5,Testing Prompt: 0.3782874781549813
208682,gpt-4.1-mini,3,2,4,3,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
558582,gpt-4.1-mini,1,1,3,1,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
225581,gpt-4.1-mini,4,4,1,4,1,0,1,1,0,1,5,Testing Prompt: 0.3782874781549813
561604,gpt-4.1-mini,2,2,1,2,0,0,0,1,0,0,5,Testing Prompt: 0.3782874781549813
543229,gpt-4.1-mini,4,3,3,4,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
512243,gpt-4.1-mini,3,3,4,3,0,1,0,0,0,0,5,Testing Prompt: 0.3782874781549813
524784,gpt-4.1-mini,4,3,4,4,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
225577,gpt-4.1-mini,4,3,3,4,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
247781,gpt-4.1-mini,3,4,2,3,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
555531,gpt-4.1-mini,2,1,3,3,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
543094,gpt-4.1-mini,3,3,3,3,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
511739,gpt-4.1-mini,2,1,1,1,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
190056,gpt-4.1-mini,2,1,1,1,0,0,0,1,0,0,5,Testing Prompt: 0.3782874781549813
200051,gpt-4.1-mini,3,3,1,3,0,0,1,1,0,0,5,Testing Prompt: 0.3782874781549813
546578,gpt-4.1-mini,3,1,1,2,0,0,1,0,0,1,5,Testing Prompt: 0.3782874781549813
588075,gpt-4.1-mini,3,3,3,3,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
274347,gpt-4.1-mini,4,4,4,4,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
545047,gpt-4.1-mini,3,1,3,3,0,0,0,1,0,1,5,Testing Prompt: 0.3782874781549813
641013,gpt-4.1-mini,3,3,1,3,0,0,0,0,1,0,5,Testing Prompt: 0.3782874781549813
590085,gpt-4.1-mini,4,4,1,4,0,0,1,1,1,0,5,Testing Prompt: 0.3782874781549813
248731,gpt-4.1-mini,2,3,3,3,0,0,0,0,1,0,5,Testing Prompt: 0.3782874781549813
242166,gpt-4.1-mini,2,1,4,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
704786,gpt-4.1-mini,3,3,1,2,0,0,1,1,0,0,5,Testing Prompt: 0.3782874781549813
556668,gpt-4.1-mini,3,1,3,3,0,0,1,0,1,0,5,Testing Prompt: 0.3782874781549813
628747,gpt-4.1-mini,3,1,1,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
264262,gpt-4.1-mini,3,2,1,3,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
207524,gpt-4.1-mini,3,3,1,3,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
226773,gpt-4.1-mini,3,3,3,4,0,0,1,0,1,1,5,Testing Prompt: 0.3782874781549813
580333,gpt-4.1-mini,2,1,1,2,0,1,0,0,0,1,5,Testing Prompt: 0.3782874781549813
550903,gpt-4.1-mini,4,4,4,4,0,0,1,0,1,1,5,Testing Prompt: 0.3782874781549813
291285,gpt-4.1-mini,4,3,3,3,0,0,1,0,0,1,5,Testing Prompt: 0.3782874781549813
640700,gpt-4.1-mini,3,4,1,3,0,0,1,1,0,0,5,Testing Prompt: 0.3782874781549813
231173,gpt-4.1-mini,4,4,4,4,0,0,1,0,0,1,5,Testing Prompt: 0.3782874781549813
505194,gpt-4.1-mini,3,3,3,3,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
615578,gpt-4.1-mini,4,4,4,4,1,0,1,1,1,1,5,Testing Prompt: 0.3782874781549813
253693,gpt-4.1-mini,4,3,4,4,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
575601,gpt-4.1-mini,2,3,2,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
244029,gpt-4.1-mini,4,4,2,3,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
215179,gpt-4.1-mini,2,1,1,1,0,1,0,0,0,1,5,Testing Prompt: 0.3782874781549813
534553,gpt-4.1-mini,4,3,1,4,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
207845,gpt-4.1-mini,3,4,2,3,1,0,0,1,0,1,5,Testing Prompt: 0.3782874781549813
172253,gpt-4.1-mini,3,3,4,3,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
215108,gpt-4.1-mini,4,4,4,4,1,0,1,0,0,1,5,Testing Prompt: 0.3782874781549813
581720,gpt-4.1-mini,4,4,4,4,1,0,1,1,0,1,5,Testing Prompt: 0.3782874781549813
195235,gpt-4.1-mini,3,3,1,2,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
257325,gpt-4.1-mini,3,3,3,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
247482,gpt-4.1-mini,4,3,4,4,0,0,1,1,1,1,5,Testing Prompt: 0.3782874781549813
585389,gpt-4.1-mini,4,3,4,4,0,0,1,0,1,1,5,Testing Prompt: 0.3782874781549813
217052,gpt-4.1-mini,2,1,1,1,0,1,0,0,0,1,5,Testing Prompt: 0.3782874781549813
293411,gpt-4.1-mini,2,2,2,1,1,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
263864,gpt-4.1-mini,4,3,3,4,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
219176,gpt-4.1-mini,4,3,2,4,0,0,1,1,0,0,5,Testing Prompt: 0.3782874781549813
706907,gpt-4.1-mini,2,3,0,2,0,0,1,0,1,0,5,Testing Prompt: 0.3782874781549813
607920,gpt-4.1-mini,2,0,1,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
188529,gpt-4.1-mini,2,3,0,2,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
644531,gpt-4.1-mini,4,4,4,4,0,0,1,0,0,1,5,Testing Prompt: 0.3782874781549813
643006,gpt-4.1-mini,3,4,0,3,0,0,1,1,0,1,5,Testing Prompt: 0.3782874781549813
584423,gpt-4.1-mini,3,3,3,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
591948,gpt-4.1-mini,4,4,0,3,0,0,1,0,0,1,5,Testing Prompt: 0.3782874781549813
211283,gpt-4.1-mini,4,4,4,4,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
217400,gpt-4.1-mini,3,0,0,2,0,0,0,1,0,1,5,Testing Prompt: 0.3782874781549813
703584,gpt-4.1-mini,3,0,0,2,0,0,1,0,0,1,5,Testing Prompt: 0.3782874781549813
503131,gpt-4.1-mini,2,4,0,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
240687,gpt-4.1-mini,2,3,0,2,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
218810,gpt-4.1-mini,2,0,0,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
717614,gpt-4.1-mini,2,0,1,2,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
601728,gpt-4.1-mini,3,3,0,3,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
211179,gpt-4.1-mini,2,0,0,2,0,0,0,1,0,0,5,Testing Prompt: 0.3782874781549813
551252,gpt-4.1-mini,4,4,4,4,0,0,1,0,1,1,5,Testing Prompt: 0.3782874781549813
238025,gpt-4.1-mini,4,4,0,4,0,0,1,0,0,1,5,Testing Prompt: 0.3782874781549813
225646,gpt-4.1-mini,3,0,1,3,0,0,0,1,0,1,5,Testing Prompt: 0.3782874781549813
600843,gpt-4.1-mini,2,1,2,2,0,1,0,0,0,1,5,Testing Prompt: 0.3782874781549813
249730,gpt-4.1-mini,2,1,1,1,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
632387,gpt-4.1-mini,2,1,2,2,0,1,0,0,0,0,5,Testing Prompt: 0.3782874781549813
614816,gpt-4.1-mini,4,3,4,4,0,0,0,1,1,0,5,Testing Prompt: 0.3782874781549813
174997,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
528543,gpt-4.1-mini,3,3,2,3,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
529141,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
263413,gpt-4.1-mini,4,4,2,4,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
704896,gpt-4.1-mini,3,1,1,3,0,0,0,1,0,0,5,Testing Prompt: 0.3782874781549813
257040,gpt-4.1-mini,3,1,3,3,0,1,1,0,0,1,5,Testing Prompt: 0.3782874781549813
613961,gpt-4.1-mini,4,1,1,4,0,0,1,0,0,1,5,Testing Prompt: 0.3782874781549813
264344,gpt-4.1-mini,4,3,1,4,0,0,1,0,0,0,5,Testing Prompt: 0.3782874781549813
238271,gpt-4.1-mini,4,3,3,4,0,0,1,0,1,1,5,Testing Prompt: 0.3782874781549813
167524,gpt-4.1-mini,3,1,1,3,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
264478,gpt-4.1-mini,4,3,4,4,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
564167,gpt-4.1-mini,3,3,1,3,1,0,1,1,1,0,5,Testing Prompt: 0.3782874781549813
282284,gpt-4.1-mini,4,2,1,4,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
700128,gpt-4.1-mini,2,1,4,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
613126,gpt-4.1-mini,4,3,3,4,0,0,1,1,1,1,5,Testing Prompt: 0.3782874781549813
242085,gpt-4.1-mini,3,1,1,3,0,0,1,1,0,0,5,Testing Prompt: 0.3782874781549813
248235,gpt-4.1-mini,4,4,3,4,0,0,1,1,0,1,5,Testing Prompt: 0.3782874781549813
586617,gpt-4.1-mini,3,3,3,3,0,0,1,1,0,1,5,Testing Prompt: 0.3782874781549813
576254,gpt-4.1-mini,2,3,1,2,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
601747,gpt-4.1-mini,1,2,1,1,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
248896,gpt-4.1-mini,2,3,1,2,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
216965,gpt-4.1-mini,4,4,1,3,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
505173,gpt-4.1-mini,4,3,4,4,0,0,0,1,1,0,5,Testing Prompt: 0.3782874781549813
530371,gpt-4.1-mini,4,4,1,4,0,0,1,1,0,1,5,Testing Prompt: 0.3782874781549813
735055,gpt-4.1-mini,3,4,3,3,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
266177,gpt-4.1-mini,3,1,3,2,0,0,0,0,0,0,5,Testing Prompt: 0.3782874781549813
573597,gpt-4.1-mini,3,2,1,3,0,0,1,1,0,0,5,Testing Prompt: 0.3782874781549813
630563,gpt-4.1-mini,2,3,3,2,0,0,0,0,0,1,5,Testing Prompt: 0.3782874781549813
506571,gpt-4.1-mini,3,1,1,3,0,0,0,1,0,0,5,Testing Prompt: 0.3782874781549813
505173,gpt-4.1-mini,4,3,4,4,0,0,0,1,0,1,6,Testing Prompt: 0.6415735296204347
293411,gpt-4.1-mini,2,1,2,2,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
591948,gpt-4.1-mini,2,3,1,2,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
215108,gpt-4.1-mini,4,4,4,4,1,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
225581,gpt-4.1-mini,4,4,1,3,1,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
556668,gpt-4.1-mini,2,1,4,2,0,0,0,0,1,1,6,Testing Prompt: 0.6415735296204347
575601,gpt-4.1-mini,2,3,1,2,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
613126,gpt-4.1-mini,4,4,3,4,0,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
524784,gpt-4.1-mini,4,3,3,4,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
528543,gpt-4.1-mini,3,2,1,2,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
211283,gpt-4.1-mini,3,4,3,3,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
195235,gpt-4.1-mini,2,3,1,2,0,0,1,0,0,0,6,Testing Prompt: 0.6415735296204347
564167,gpt-4.1-mini,2,3,1,3,1,0,1,1,1,0,6,Testing Prompt: 0.6415735296204347
530371,gpt-4.1-mini,4,4,1,4,0,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
704896,gpt-4.1-mini,3,3,1,3,0,0,0,1,0,1,6,Testing Prompt: 0.6415735296204347
561983,gpt-4.1-mini,3,3,1,3,1,0,0,1,1,1,6,Testing Prompt: 0.6415735296204347
580333,gpt-4.1-mini,2,1,1,2,0,1,0,0,0,1,6,Testing Prompt: 0.6415735296204347
211179,gpt-4.1-mini,2,1,1,2,0,0,0,1,0,0,6,Testing Prompt: 0.6415735296204347
632387,gpt-4.1-mini,2,1,2,2,0,0,0,0,0,0,6,Testing Prompt: 0.6415735296204347
534553,gpt-4.1-mini,3,3,1,3,0,0,1,1,0,1,6,Testing Prompt: 0.6415735296204347
226773,gpt-4.1-mini,4,3,4,4,0,0,1,1,1,1,6,Testing Prompt: 0.6415735296204347
601728,gpt-4.1-mini,2,3,1,2,0,0,1,0,0,0,6,Testing Prompt: 0.6415735296204347
588075,gpt-4.1-mini,2,1,3,2,0,0,0,0,0,0,6,Testing Prompt: 0.6415735296204347
231173,gpt-4.1-mini,4,4,3,4,0,1,1,0,0,1,6,Testing Prompt: 0.6415735296204347
545047,gpt-4.1-mini,3,1,2,3,0,0,0,1,0,0,6,Testing Prompt: 0.6415735296204347
607920,gpt-4.1-mini,2,1,3,2,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
561604,gpt-4.1-mini,2,1,1,3,0,0,0,1,0,0,6,Testing Prompt: 0.6415735296204347
188529,gpt-4.1-mini,3,2,1,2,0,0,1,0,1,0,6,Testing Prompt: 0.6415735296204347
247781,gpt-4.1-mini,3,4,3,3,0,1,0,0,0,1,6,Testing Prompt: 0.6415735296204347
512243,gpt-4.1-mini,3,2,4,3,0,1,0,0,0,1,6,Testing Prompt: 0.6415735296204347
546868,gpt-4.1-mini,3,4,3,4,0,0,0,0,0,0,6,Testing Prompt: 0.6415735296204347
511739,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
264262,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,0,6,Testing Prompt: 0.6415735296204347
174997,gpt-4.1-mini,3,1,1,3,0,0,0,1,0,0,6,Testing Prompt: 0.6415735296204347
735055,gpt-4.1-mini,4,4,4,4,0,0,1,1,1,1,6,Testing Prompt: 0.6415735296204347
503131,gpt-4.1-mini,2,4,1,2,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
242085,gpt-4.1-mini,3,1,1,3,0,0,1,1,0,0,6,Testing Prompt: 0.6415735296204347
264478,gpt-4.1-mini,4,3,4,4,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
184927,gpt-4.1-mini,4,4,3,4,0,0,1,1,0,1,6,Testing Prompt: 0.6415735296204347
190056,gpt-4.1-mini,3,1,1,3,0,1,1,0,0,0,6,Testing Prompt: 0.6415735296204347
219176,gpt-4.1-mini,3,3,2,3,0,0,1,1,0,0,6,Testing Prompt: 0.6415735296204347
506571,gpt-4.1-mini,3,3,1,3,0,0,1,1,0,0,6,Testing Prompt: 0.6415735296204347
257325,gpt-4.1-mini,2,3,4,2,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
613961,gpt-4.1-mini,3,3,1,3,0,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
207845,gpt-4.1-mini,3,3,1,3,1,0,0,1,0,1,6,Testing Prompt: 0.6415735296204347
704786,gpt-4.1-mini,3,3,1,2,0,0,1,1,0,0,6,Testing Prompt: 0.6415735296204347
217052,gpt-4.1-mini,2,2,1,2,0,1,0,0,0,1,6,Testing Prompt: 0.6415735296204347
558582,gpt-4.1-mini,1,1,3,1,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
208682,gpt-4.1-mini,3,3,4,3,0,0,1,0,1,0,6,Testing Prompt: 0.6415735296204347
291285,gpt-4.1-mini,3,4,4,4,0,0,1,0,1,1,6,Testing Prompt: 0.6415735296204347
505194,gpt-4.1-mini,4,4,3,4,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
557524,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
248896,gpt-4.1-mini,3,3,1,3,0,0,1,0,0,0,6,Testing Prompt: 0.6415735296204347
590085,gpt-4.1-mini,4,3,3,4,0,0,1,1,0,0,6,Testing Prompt: 0.6415735296204347
172253,gpt-4.1-mini,4,3,4,3,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
543094,gpt-4.1-mini,3,3,4,2,0,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
628747,gpt-4.1-mini,3,2,1,3,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
529099,gpt-4.1-mini,3,3,4,3,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
703584,gpt-4.1-mini,3,2,1,3,0,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
640700,gpt-4.1-mini,3,3,1,3,0,0,1,1,0,0,6,Testing Prompt: 0.6415735296204347
529141,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,0,6,Testing Prompt: 0.6415735296204347
242166,gpt-4.1-mini,3,1,4,3,0,0,0,1,1,1,6,Testing Prompt: 0.6415735296204347
247482,gpt-4.1-mini,3,2,1,3,0,0,1,0,1,1,6,Testing Prompt: 0.6415735296204347
600997,gpt-4.1-mini,4,4,3,4,0,0,1,1,1,1,6,Testing Prompt: 0.6415735296204347
644531,gpt-4.1-mini,3,3,1,3,0,0,0,1,0,1,6,Testing Prompt: 0.6415735296204347
630563,gpt-4.1-mini,2,3,1,2,0,1,0,0,0,1,6,Testing Prompt: 0.6415735296204347
218810,gpt-4.1-mini,2,1,1,2,0,0,0,1,0,1,6,Testing Prompt: 0.6415735296204347
215179,gpt-4.1-mini,2,1,1,1,0,1,0,0,0,1,6,Testing Prompt: 0.6415735296204347
534868,gpt-4.1-mini,2,1,1,1,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
200051,gpt-4.1-mini,3,1,1,3,0,0,1,1,0,0,6,Testing Prompt: 0.6415735296204347
525710,gpt-4.1-mini,4,4,1,4,0,1,1,1,1,1,6,Testing Prompt: 0.6415735296204347
232366,gpt-4.1-mini,3,1,1,3,0,0,1,0,0,0,6,Testing Prompt: 0.6415735296204347
264344,gpt-4.1-mini,4,3,1,4,0,0,1,0,0,0,6,Testing Prompt: 0.6415735296204347
717614,gpt-4.1-mini,2,1,2,2,0,0,0,0,0,0,6,Testing Prompt: 0.6415735296204347
555531,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,0,6,Testing Prompt: 0.6415735296204347
601747,gpt-4.1-mini,1,1,1,1,0,0,0,0,0,0,6,Testing Prompt: 0.6415735296204347
550903,gpt-4.1-mini,4,3,4,4,0,0,1,0,1,1,6,Testing Prompt: 0.6415735296204347
257040,gpt-4.1-mini,4,2,4,3,0,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
244029,gpt-4.1-mini,4,4,1,4,0,0,1,1,1,0,6,Testing Prompt: 0.6415735296204347
248235,gpt-4.1-mini,4,3,1,4,0,1,1,0,0,1,6,Testing Prompt: 0.6415735296204347
615578,gpt-4.1-mini,4,4,4,4,1,0,1,1,1,1,6,Testing Prompt: 0.6415735296204347
225646,gpt-4.1-mini,2,2,1,2,0,0,0,1,0,0,6,Testing Prompt: 0.6415735296204347
586617,gpt-4.1-mini,3,3,4,3,0,0,1,1,1,0,6,Testing Prompt: 0.6415735296204347
238271,gpt-4.1-mini,3,4,4,3,0,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
216965,gpt-4.1-mini,2,4,3,3,0,1,0,0,0,1,6,Testing Prompt: 0.6415735296204347
584423,gpt-4.1-mini,2,3,3,2,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
543229,gpt-4.1-mini,4,3,4,4,0,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
641013,gpt-4.1-mini,3,3,3,3,0,0,0,0,0,1,6,Testing Prompt: 0.6415735296204347
217400,gpt-4.1-mini,2,1,1,2,0,0,0,0,0,0,6,Testing Prompt: 0.6415735296204347
546578,gpt-4.1-mini,3,2,1,2,0,0,1,0,0,1,6,Testing Prompt: 0.6415735296204347
